"","SC_SReg","SC_Beg","SC_End"
"1","01a","1","250000"
"2","01b","250001","5e+05"
"3","01c","500001","750000"
"4","01d","750001","1e+06"
"5","01e","1000001","1250000"
"6","01f","1250001","1500000"
"7","01g","1500001","1768582"
"8","02a","1768583","2e+06"
"9","02b","2000001","2250000"
"10","02c","2250001","2504966"
"11","03a","2504967","2750000"
"12","03b","2750001","3e+06"
"13","03c","3000001","3250000"
"14","03d","3250001","3500000"
"15","03e","3500001","3750000"
"16","03f","3750001","4e+06"
"17","03g","4000001","4250000"
"18","03h","4250001","4500000"
"19","03i","4500001","4750000"
"20","03j","4750001","5e+06"
"21","03k","5000001","5250000"
"22","03l","5250001","5500000"
"23","03m","5500001","5750000"
"24","03n","5750001","6e+06"
"25","03o","6000001","6250000"
"26","03p","6250001","6500000"
"27","03q","6500001","6818602"
"28","13a","6818603","7000868"
"29","07a","7000869","7337188"
"30","07b","7337189","7587188"
"31","07c","7587189","7837188"
"32","07d","7837189","8087188"
"33","07e","8087189","8463362"
"34","08a","8463363","8837188"
"35","08b","8837189","9087188"
"36","08c","9087189","9337188"
"37","08d","9337189","9587188"
"38","08e","9587189","9837188"
"39","08f","9837189","10087188"
"40","08g","10087189","10337188"
"41","08h","10337189","10587188"
"42","08i","10587189","10837188"
"43","08j","10837189","11087188"
"44","08k","11087189","11337188"
"45","08l","11337189","11777513"
"46","09a","11777514","12087188"
"47","09b","12087189","12337188"
"48","09c","12337189","12669569"
"49","05c","12669570","13073733"
"50","05b","13073734","13323733"
"51","05a","13323734","13546510"
"52","04e","13546511","13823733"
"53","04d","13823734","14073733"
"54","04c","14073734","14323733"
"55","04b","14323734","14573733"
"56","04a","14573734","14755131"
"57","12a","14755132","15149498"
"58","11e","15149499","15550945"
"59","11d","15550946","15800945"
"60","11c","15800946","16050945"
"61","11b","16050946","16300945"
"62","11a","16300946","16644594"
"63","10b","16644595","17050945"
"64","10a","17050946","17468564"
"65","06a","17468565","17728080"
"66","14a","17728081","1.8e+07"
"67","14b","18000001","18250000"
"68","14c","18250001","18500000"
"69","14d","18500001","18750000"
"70","14e","18750001","1.9e+07"
"71","14f","19000001","19250000"
"72","14g","19250001","19500000"
"73","14h","19500001","19787792"
