"","TL_SReg","TL_Beg","TL_End"
"1","01a","1","250000"
"2","01b","250001","5e+05"
"3","01c","500001","750000"
"4","01d","750001","1e+06"
"5","01e","1000001","1250000"
"6","01f","1250001","1500000"
"7","01g","1500001","1768582"
"8","02a","1768583","2e+06"
"9","02b","2000001","2250000"
"10","02c","2250001","2504966"
"11","03a","2504967","2750000"
"12","03b","2750001","3e+06"
"13","03c","3000001","3250000"
"14","03d","3250001","3500000"
"15","03e","3500001","3750000"
"16","03f","3750001","4e+06"
"17","03g","4000001","4250000"
"18","03h","4250001","4500000"
"19","03i","4500001","4750000"
"20","03j","4750001","5e+06"
"21","03k","5000001","5250000"
"22","03l","5250001","5500000"
"23","03m","5500001","5750000"
"24","03n","5750001","6e+06"
"25","03o","6000001","6250000"
"26","03p","6250001","6500000"
"27","03q","6500001","6818602"
"28","13a","6818603","7000868"
"29","07a","7000869","7337188"
"30","07b","7337189","7587188"
"31","07c","7587189","7837188"
"32","07d","7837189","8087188"
"33","07e","8087189","8463362"
"34","12a","8463363","8857729"
"35","04a","8857730","9039127"
"36","04b","9039128","9289127"
"37","04c","9289128","9539127"
"38","04d","9539128","9789127"
"39","04e","9789128","10066350"
"40","05a","10066351","10289127"
"41","05b","10289128","10539127"
"42","05c","10539128","10943291"
"43","09c","10943292","11275672"
"44","09b","11275673","11525672"
"45","09a","11525673","11835347"
"46","08l","11835348","12275672"
"47","08k","12275673","12525672"
"48","08j","12525673","12775672"
"49","08i","12775673","13025672"
"50","08h","13025673","13275672"
"51","08g","13275673","13525672"
"52","08f","13525673","13775672"
"53","08e","13775673","14025672"
"54","08d","14025673","14275672"
"55","08c","14275673","14525672"
"56","08b","14525673","14775672"
"57","08a","14775673","15149498"
"58","11e","15149499","15550945"
"59","11d","15550946","15800945"
"60","11c","15800946","16050945"
"61","11b","16050946","16300945"
"62","11a","16300946","16644594"
"63","10b","16644595","17050945"
"64","10a","17050946","17468564"
"65","06a","17468565","17728080"
"66","14a","17728081","1.8e+07"
"67","14b","18000001","18250000"
"68","14c","18250001","18500000"
"69","14d","18500001","18750000"
"70","14e","18750001","1.9e+07"
"71","14f","19000001","19250000"
"72","14g","19250001","19500000"
"73","14h","19500001","19787792"
